time,open,close,high,low,volume
2020-11-15 17:29:00,15993.0,15993.0,15993.0,15993.0,1.42421629
2020-11-15 17:28:00,15995.0,15992.0,15995.0,15992.0,0.88215478
2020-11-15 17:27:00,15995.540397,15995.540397,15995.540397,15995.540397,0.015
2020-11-15 17:26:00,15995.540397,15995.494518,15996.0,15995.494518,0.035
2020-11-15 17:25:00,15982.0,15995.0,15995.0,15982.0,2.0517566
2020-11-15 17:24:00,15990.8062378,15981.0,15990.8062378,15981.0,0.21198442
2020-11-15 17:23:00,15990.8062378,15990.0,15991.0,15990.0,0.21387379
2020-11-15 17:22:00,16001.0,15990.0,16001.0,15990.0,0.59404079
2020-11-15 17:21:00,16001.0,16001.0,16001.0,16001.0,0.19736524
2020-11-15 17:20:00,16001.0,16001.458096,16001.458096,16001.0,0.0332
2020-11-15 17:19:00,16003.8251756,16001.0,16003.8251756,16001.0,0.0283
2020-11-15 17:18:00,16006.8508607,16003.8251756,16006.8508607,16003.0,0.061094
2020-11-15 17:17:00,16009.0,16007.0,16009.0,16007.0,0.03061954
2020-11-15 17:16:00,16004.0871124,16013.0,16014.0,16004.0871124,10.58017704
2020-11-15 17:15:00,16002.6416358,16003.0,16004.0,16002.6416358,3.4261
2020-11-15 17:14:00,16001.0,16002.0,16003.0,16001.0,0.05734034
2020-11-15 17:13:00,15995.0,16000.2533622,16001.5728619,15995.0,0.13844532
2020-11-15 17:12:00,15993.0,15996.0,15996.0,15992.336364,0.0458
2020-11-15 17:11:00,15983.704999,15993.0,15993.0,15983.704999,0.28278197
2020-11-15 17:10:00,15983.0,15980.0,15985.0,15980.0,0.053776840000000006
2020-11-15 17:09:00,15977.0,15985.7388655,15986.0,15977.0,0.2392006
2020-11-15 17:08:00,15979.0,15976.374132,15979.141367,15976.0,0.5416275
2020-11-15 17:07:00,15989.74668,15979.0,15989.74668,15979.0,0.98335784
2020-11-15 17:06:00,15997.6143628,15990.701862,15997.6143628,15990.0,0.38483111999999997
2020-11-15 17:05:00,15997.6143628,15998.0,15998.0,15993.6558637,0.5311
2020-11-15 17:04:00,15990.0,15997.9074766,15997.9074766,15990.0,0.245846
2020-11-15 17:03:00,15986.0720786,15989.0,15990.0,15986.0,0.44044500000000003
2020-11-15 17:02:00,15996.2948631,15986.0,15996.2948631,15986.0,0.57720911
2020-11-15 17:01:00,15996.7239368,15996.0,15998.9338625,15996.0,0.46465495
2020-11-15 17:00:00,16005.0,15997.0,16005.0,15996.0,0.04926163
2020-11-15 16:59:00,16005.0,16005.0,16007.0,16005.0,0.47977949
2020-11-15 16:58:00,16007.0,16006.0,16007.0,16006.0,0.1772
2020-11-15 16:57:00,16002.164046,16007.0,16007.0,16002.164046,0.29051732
2020-11-15 16:56:00,15996.7239368,16002.0,16002.0,15996.7239368,0.1429512
2020-11-15 16:55:00,15995.0,15995.0,15996.0,15995.0,0.2962592
2020-11-15 16:54:00,15986.0,15995.0,15995.0,15986.0,0.31
2020-11-15 16:53:00,15986.0720786,15986.0,15986.0720786,15986.0,0.035
2020-11-15 16:52:00,15990.0,15986.0,15990.8062378,15986.0,0.105
2020-11-15 16:51:00,15997.0,15990.0,15997.0,15990.0,0.115
2020-11-15 16:50:00,15997.6143628,15997.0,15997.9074766,15997.0,0.035
2020-11-15 16:49:00,16003.12688529,16004.0,16004.0,16003.12688529,0.051788
2020-11-15 16:48:00,15998.0,16003.0,16003.0,15998.0,0.27970188
2020-11-15 16:47:00,15996.0,15998.0,15998.0,15996.0,0.644418
2020-11-15 16:46:00,15996.0,15996.0,15996.0,15995.540397,0.061259610000000006
2020-11-15 16:45:00,15989.0,15996.0,15996.0,15989.0,0.200324
2020-11-15 16:44:00,15992.0,15995.0,15995.0,15992.0,0.52788161
2020-11-15 16:43:00,15992.0,15991.0,15993.6558637,15991.0,0.17931147
2020-11-15 16:42:00,15986.881134,15991.0,15991.0,15986.0,0.11189858000000001
2020-11-15 16:41:00,15989.0,15990.0,15990.0,15988.0,0.16884172
2020-11-15 16:40:00,15995.540397,15990.0,15995.540397,15987.0,0.12449562
2020-11-15 16:39:00,16006.1922552,15995.0,16006.1922552,15995.0,6.12748737
2020-11-15 16:38:00,16007.0,16006.1922552,16009.0,16006.0,0.04792866
2020-11-15 16:37:00,16005.531361,16008.0,16009.0,16005.0,1.265
2020-11-15 16:36:00,16010.0,16009.0,16011.0,16003.0,0.11149999999999999
2020-11-15 16:35:00,16009.0,16006.1922552,16012.0,16006.1922552,0.51321134
2020-11-15 16:34:00,16009.0,16006.0,16010.0,16005.531361,0.15044986
2020-11-15 16:33:00,16005.0087154,16009.0,16009.0,16005.0087154,0.20725914
2020-11-15 16:32:00,15998.0,16004.0,16005.0,15998.0,0.095
2020-11-15 16:31:00,15981.0,15996.0,16000.0,15981.0,3.02630877
2020-11-15 16:30:00,15980.1543796,15981.0,15981.0,15980.0,0.32980861
2020-11-15 16:29:00,15983.0,15980.0,15983.0,15980.0,0.08231
2020-11-15 16:28:00,15980.0,15982.5214592,15983.0,15980.0,0.23747000000000001
2020-11-15 16:27:00,15982.5214592,15983.704999,15984.0,15981.0,0.16
2020-11-15 16:26:00,15977.0,15986.0720786,15991.0,15976.0,6.50173723
2020-11-15 16:25:00,15977.7873,15976.0,15978.0,15976.0,8.80585027
2020-11-15 16:24:00,15988.791498,15977.7873,15988.791498,15977.7873,0.40756186
2020-11-15 16:23:00,15990.8062378,15988.791498,15991.0,15988.791498,0.07252774000000001
2020-11-15 16:22:00,15991.9897776,15990.0,15995.0,15989.622698,0.7505310000000001
2020-11-15 16:21:00,16004.07441,15998.0,16005.0,15995.0,0.7729071
2020-11-15 16:20:00,15998.9338625,16004.0,16004.0,15992.336364,1.97665699
2020-11-15 16:19:00,15986.0,15999.0,15999.0,15986.0,1.107578
2020-11-15 16:18:00,15992.0,15987.0,15992.0,15978.9708398,30.219142
2020-11-15 16:17:00,15991.0,15996.0,15996.0,15991.0,1.12023
2020-11-15 16:16:00,16001.0,15991.0,16001.458096,15991.0,1.264039
2020-11-15 16:15:00,15999.0910164,16001.208864,16001.208864,15991.0,1.01293293
2020-11-15 16:14:00,15992.0,16000.2745562,16001.0,15992.0,0.2520084
2020-11-15 16:13:00,16006.0,15993.0,16006.0,15991.0,24.85724894
2020-11-15 16:12:00,16007.0,16006.0,16007.0,16006.0,1.263471
2020-11-15 16:11:00,16006.1922552,16010.0,16017.0,16006.0,2.17322
2020-11-15 16:10:00,16025.0,16006.0,16025.0,16006.0,58.70786892
2020-11-15 16:09:00,16029.0,16025.0,16029.8630512,16025.0,3.55334238
2020-11-15 16:08:00,16040.0,16034.0,16040.0,16028.6795114,4.49047018
2020-11-15 16:07:00,16061.0,16041.0,16061.0,16040.0,0.83953626
2020-11-15 16:06:00,16067.7363248,16061.8186258,16067.7363248,16060.635086,0.04583725
2020-11-15 16:05:00,16072.0,16068.0,16075.0,16068.0,0.05486325
2020-11-15 16:04:00,16069.03447483,16071.0,16073.0,16069.03447483,0.09
2020-11-15 16:03:00,16064.1857054,16068.9198646,16069.0,16063.0021656,0.075
2020-11-15 16:02:00,16048.97564323,16064.0,16064.0,16048.97564323,0.56483636
2020-11-15 16:01:00,16044.0655288,16048.0,16048.0,16042.0,0.0701217
2020-11-15 16:00:00,16037.0,16044.0,16044.0,16037.0,0.2963249
2020-11-15 15:59:00,16033.0,16037.0,16037.0,16033.0,0.045
2020-11-15 15:58:00,16030.0,16035.0,16035.0,16025.0,1.30050953
2020-11-15 15:57:00,16033.0,16030.0,16033.0,16030.0,0.09158
2020-11-15 15:56:00,16038.0,16034.0,16038.1478298,16034.0,0.57289272
2020-11-15 15:55:00,16031.0,16038.460962,16039.3313696,16031.0,0.42538515
2020-11-15 15:54:00,16027.0,16030.0,16031.0,16027.0,0.025
2020-11-15 15:53:00,16025.0,16026.998778,16026.998778,16025.0,0.055688999999999995
2020-11-15 15:52:00,16023.0,16024.0,16024.0,16023.0,0.81988807
2020-11-15 15:51:00,16022.0,16022.0,16023.0,16022.0,0.1
2020-11-15 15:50:00,16026.0,16024.0,16026.0,16023.0,0.03279252
2020-11-15 15:49:00,16029.0,16025.0,16029.0,16025.0,0.0152
2020-11-15 15:48:00,16025.0,16024.0,16029.0,16024.0,0.24000000000000002
2020-11-15 15:47:00,16026.0,16023.0,16026.0,16022.0,0.07
2020-11-15 15:46:00,16026.3124318,16027.0,16027.0,16026.3124318,0.03
2020-11-15 15:45:00,16029.0,16026.3124318,16033.0,16026.3124318,0.96379675
2020-11-15 15:44:00,16026.3124318,16028.6795114,16028.6795114,16026.3124318,0.045
2020-11-15 15:43:00,16020.0,16023.0,16023.0,16020.0,3.7615871100000002
2020-11-15 15:42:00,16028.0,16020.0,16033.0,16020.0,3.19618532
2020-11-15 15:41:00,16012.0,16027.0,16030.0,16010.0,11.5768418
2020-11-15 15:40:00,16020.0,16012.0,16021.0,16012.0,12.75573468
2020-11-15 15:39:00,16029.2823556,16020.0458577,16029.2823556,16020.0,10.54227564
2020-11-15 15:38:00,16044.0,16029.0,16044.0,16029.0,23.11209148
2020-11-15 15:37:00,16045.0,16044.0,16045.0,16044.0,0.015
2020-11-15 15:36:00,16046.0,16045.0,16046.0,16045.0,0.036373
2020-11-15 15:35:00,16049.0,16049.0,16049.0,16046.4358517,0.03
2020-11-15 15:34:00,16049.0,16048.0,16049.0,16046.0,0.12940000000000002
2020-11-15 15:33:00,16049.0,16049.0,16050.0,16047.0,0.06482522
2020-11-15 15:32:00,16044.0,16049.0,16049.0,16044.0,2.5684
2020-11-15 15:31:00,16045.0,16046.102418,16046.102418,16043.0,0.14159364
2020-11-15 15:30:00,16047.0,16044.0,16050.0,16044.0,0.36348314
2020-11-15 15:29:00,16050.0,16048.0,16055.0,16044.0,3.025
2020-11-15 15:28:00,16054.0,16053.0,16054.0,16053.0,1.0962558599999999
2020-11-15 15:27:00,16051.7138505,16050.0,16051.7138505,16049.0,0.08339246
2020-11-15 15:26:00,16055.0,16053.0333502,16055.0,16053.0333502,0.09
2020-11-15 15:25:00,16053.743874,16055.6723496,16056.0,16053.743874,0.03
2020-11-15 15:24:00,16053.0,16044.0655288,16053.0,16044.0,1.64750686
2020-11-15 15:23:00,16054.0,16053.0,16054.0,16052.0,0.04364014
2020-11-15 15:22:00,16060.0,16051.0,16060.0,16051.0,0.0692852
2020-11-15 15:21:00,16065.0,16060.0,16065.0,16060.0,5.04735506
2020-11-15 15:20:00,16068.0,16065.0,16068.0,16065.0,5.0200000000000005
2020-11-15 15:19:00,16069.0,16069.0,16070.0,16068.0,5.02
2020-11-15 15:18:00,16070.0,16069.0,16071.0,16069.0,10.06512024
2020-11-15 15:16:00,16077.2046432,16069.0,16079.0,16069.0,2.61632871
2020-11-15 15:15:00,16072.0,16074.0,16077.0,16072.0,0.02094797
2020-11-15 15:14:00,16072.0,16072.0,16072.0,16072.0,0.035403
2020-11-15 15:13:00,16073.0,16073.0,16075.0,16072.0,0.0723918
2020-11-15 15:12:00,16075.71306,16073.0,16075.71306,16072.847514,0.035
2020-11-15 15:11:00,16074.0,16079.0,16079.0,16074.0,0.0887
2020-11-15 15:10:00,16072.847514,16076.668242,16076.668242,16066.2283472,0.009459
2020-11-15 15:09:00,16068.8673466,16068.0,16069.0,16065.3692452,0.05193902
2020-11-15 15:08:00,16067.7363248,16071.0,16071.0,16067.7363248,0.10635280999999999
2020-11-15 15:07:00,16072.0,16067.7363248,16072.0,16067.7363248,0.0190763
2020-11-15 15:06:00,16076.0,16077.0,16077.0,16074.0,0.011
2020-11-15 15:05:00,16075.0,16073.6540238,16076.0,16073.6540238,0.2052
2020-11-15 15:04:00,16075.0,16075.0,16076.0,16075.0,0.0426
2020-11-15 15:03:00,16071.0,16075.0,16076.0,16071.0,0.0320271
2020-11-15 15:02:00,16064.0,16073.0,16073.0,16063.5893478,3.96625909
2020-11-15 15:01:00,16062.0,16062.0,16064.0,16062.0,0.15743294000000002
2020-11-15 15:00:00,16067.0,16061.0,16067.0,16061.0,0.14270412
2020-11-15 14:59:00,16066.16124,16066.2283472,16066.2283472,16066.16124,0.00871767
2020-11-15 14:58:00,16067.0,16067.0,16069.0,16067.0,0.02066382
2020-11-15 14:57:00,16061.38533,16068.0,16071.0,16061.38533,0.061236360000000004
2020-11-15 14:56:00,16057.0844666,16061.0,16061.0,16057.0,5.13474544
2020-11-15 14:55:00,16054.0,16055.9009268,16058.0,16054.0,0.01817016
2020-11-15 14:54:00,16058.0,16054.0,16060.0,16054.0,0.07872259
2020-11-15 14:53:00,16056.0,16053.5338472,16060.0,16053.5338472,0.31400458
2020-11-15 14:52:00,16058.2680064,16057.0844666,16059.0,16056.0,1.235
2020-11-15 14:51:00,16040.0,16058.0,16058.0,16040.0,1.05947557
2020-11-15 14:50:00,16049.9832278,16040.5149094,16049.9832278,16040.0,0.23817076
2020-11-15 14:49:00,16070.0,16050.0,16070.0,16050.0,1.26946876
2020-11-15 14:48:00,16087.0,16071.0,16087.0,16071.0,0.24559999999999998
2020-11-15 14:47:00,16087.0,16087.0,16087.8565014,16087.0,0.04346842
2020-11-15 14:46:00,16079.4233442,16087.0,16099.0,16079.4233442,0.10596502
2020-11-15 14:45:00,16076.0211034,16076.0211034,16076.0211034,16076.0211034,0.005
2020-11-15 14:44:00,16077.0,16075.0,16077.623424,16075.0,0.28587179
2020-11-15 14:43:00,16074.8375636,16074.0,16074.8375636,16074.0,0.035
2020-11-15 14:42:00,16077.2046432,16076.0,16077.2046432,16076.0,0.10020092
2020-11-15 14:41:00,16079.4233442,16079.0,16079.4233442,16079.0,2.0008
2020-11-15 14:40:00,16076.0,16075.0,16076.0,16075.0,0.0322
2020-11-15 14:39:00,16075.0,16080.0,16084.701343,16075.0,1.06088739
2020-11-15 14:38:00,16076.0,16075.0,16076.0,16075.0,0.1052
2020-11-15 14:37:00,16081.0,16076.0211034,16082.0,16076.0211034,0.10185653
2020-11-15 14:36:00,16081.0,16081.0,16082.0,16081.0,0.206753
2020-11-15 14:35:00,16081.0,16081.0,16082.0,16081.0,0.10597632
2020-11-15 14:34:00,16092.6183412,16081.0,16092.6183412,16081.0,0.10500000000000001
2020-11-15 14:33:00,16084.0,16091.951154,16091.951154,16084.0,0.35755
2020-11-15 14:32:00,16085.0,16080.0,16086.0,16080.0,0.071585
2020-11-15 14:31:00,16086.0,16085.0,16087.8565014,16085.0,0.46182851999999996
2020-11-15 14:30:00,16090.0,16086.0,16097.0,16086.0,0.5915900000000001
2020-11-15 14:29:00,16092.0,16090.0,16093.9378409,16090.0,0.045
2020-11-15 14:28:00,16105.0,16094.0,16106.0,16094.0,0.93819113
2020-11-15 14:27:00,16103.2425188,16106.0,16108.0,16103.2425188,0.63833623
2020-11-15 14:26:00,16092.5906606,16096.14128,16097.0,16087.0,0.07471411
2020-11-15 14:25:00,16090.995972,16093.0,16106.7931382,16088.0,0.1375
2020-11-15 14:24:00,16100.0,16088.0,16100.0,16088.0,0.07287667
2020-11-15 14:23:00,16106.0,16103.0,16122.9668343,16103.0,3.94953047
2020-11-15 14:22:00,16069.0,16106.0,16109.0,16069.0,3.49799849
2020-11-15 14:21:00,16047.0,16070.0,16072.0,16047.0,0.60454554
2020-11-15 14:20:00,16042.0,16046.0,16046.0,16042.0,1.240857
2020-11-15 14:19:00,16045.2490686,16041.0,16045.2490686,16041.0,0.814222
2020-11-15 14:18:00,16054.3528499,16046.0,16054.3528499,16046.0,0.698208
2020-11-15 14:17:00,16054.0,16054.0,16054.3528499,16054.0,0.67815746
2020-11-15 14:16:00,16056.61710289,16054.0,16056.61710289,16054.0,0.29418128
2020-11-15 14:15:00,16059.4515462,16056.61710289,16062.0,16056.61710289,0.56068739
2020-11-15 14:14:00,16058.0,16059.0,16064.0,16058.0,0.07999444
2020-11-15 14:13:00,16060.9503484,16058.0,16062.0,16056.0,0.045
2020-11-15 14:12:00,16058.0,16057.0844666,16058.0,16057.0,0.012181
2020-11-15 14:11:00,16054.0,16060.9503484,16060.9503484,16054.0,0.02631994
2020-11-15 14:10:00,16064.9088475,16064.9088475,16064.9088475,16064.9088475,0.00185
2020-11-15 14:09:00,16055.0,16067.0,16067.116422,16055.0,0.12376004
2020-11-15 14:08:00,16053.0,16055.0,16055.0,16053.0,0.02
2020-11-15 14:07:00,16049.0,16054.0,16054.0,16049.0,0.139105
2020-11-15 14:06:00,16049.9832278,16053.5338472,16053.5338472,16049.9832278,0.011300000000000001
2020-11-15 14:05:00,16054.0,16053.0,16054.0,16049.0,2.8366797299999997
2020-11-15 14:04:00,16060.635086,16054.0,16060.635086,16054.0,4.17266682
2020-11-15 14:03:00,16064.1857054,16061.0,16064.1857054,16061.0,0.03499998
2020-11-15 14:02:00,16055.0,16065.0,16065.3692452,16055.0,1.075656
2020-11-15 14:01:00,16056.0,16054.3528499,16056.0,16054.0,0.70579018
2020-11-15 14:00:00,16057.0844666,16056.0,16057.0844666,16056.0,0.08600000000000001
2020-11-15 13:59:00,16062.0,16057.0844666,16062.0,16056.0,0.045
2020-11-15 13:58:00,16063.0021656,16057.0,16063.0021656,16057.0,0.5458317
2020-11-15 13:57:00,16064.9088475,16067.0,16067.0,16064.9088475,0.005
2020-11-15 13:56:00,16062.0,16062.0,16062.0,16057.0,0.36231
2020-11-15 13:55:00,16069.0,16064.0,16069.0,16064.0,0.02
2020-11-15 13:54:00,16073.0,16064.0,16073.0,16058.2680064,2.55249969
2020-11-15 13:53:00,16076.0,16074.0,16076.0,16074.0,0.01
2020-11-15 13:52:00,16071.506346,16071.0,16071.506346,16069.0,0.5021320100000001
2020-11-15 13:51:00,16079.5717228,16076.0,16080.0,16069.0,10.39441506
2020-11-15 13:50:00,16077.0,16081.0,16081.0,16077.0,0.05
2020-11-15 13:49:00,16077.2046432,16077.0,16077.2046432,16077.0,0.035
2020-11-15 13:48:00,16077.2046432,16077.0,16077.2046432,16077.0,4.35770503
2020-11-15 13:47:00,16078.0,16077.0,16078.0,16077.0,0.04
2020-11-15 13:46:00,16078.0,16081.0,16082.0,16078.0,0.07559562
2020-11-15 13:45:00,16077.0,16077.2046432,16078.0,16077.0,1.460502
2020-11-15 13:44:00,16077.0,16077.2046432,16077.2046432,16077.0,2.7517
2020-11-15 13:43:00,16076.668242,16077.0,16078.0,16076.0,0.195
2020-11-15 13:42:00,16083.0,16076.0,16083.0,16076.0,0.13743
2020-11-15 13:41:00,16087.3403424,16083.1223422,16087.8565014,16077.623424,0.85240314
2020-11-15 13:40:00,16083.0,16088.0,16091.0,16083.0,2.6546264
2020-11-15 13:39:00,16081.0,16083.0,16090.0,16081.0,0.9763000000000001
2020-11-15 13:38:00,16077.0,16082.0,16082.0,16076.0,0.34224377
2020-11-15 13:37:00,16061.0,16076.0,16076.0,16061.0,1.42698466
2020-11-15 13:36:00,16051.1667676,16061.0,16061.0,16051.1667676,4.31107676
2020-11-15 13:35:00,16045.2490686,16051.1667676,16051.1667676,16042.881989,0.25406306
2020-11-15 13:34:00,16042.881989,16044.0,16044.0,16042.881989,0.16166802
2020-11-15 13:33:00,16026.6433562,16050.0,16060.0,16026.6433562,179.65540000000001
2020-11-15 13:32:00,16034.0,16027.0,16034.0,16026.6433562,0.23292000000000002
2020-11-15 13:31:00,16035.8798541,16034.0,16035.8798541,16034.0,0.045
2020-11-15 13:30:00,16039.0,16038.0,16039.0,16036.0,0.23500000000000001
2020-11-15 13:29:00,16035.0,16036.0,16039.0,16035.0,0.23
2020-11-15 13:28:00,16039.416144,16035.0,16039.416144,16035.0,1.005
2020-11-15 13:26:00,16044.0,16042.0,16047.0,16040.0,0.34500000000000003
2020-11-15 13:25:00,16055.9009268,16042.0,16055.9009268,16037.0,1.0506
2020-11-15 13:24:00,16053.5338472,16055.9009268,16058.0,16053.0333502,2.5212
2020-11-15 13:23:00,16042.0,16054.0,16054.0,16039.0,0.19631875000000001
2020-11-15 13:22:00,16030.82717655,16039.0,16043.0,16030.82717655,0.10321338
2020-11-15 13:21:00,16015.54425723,16030.0,16030.0,16015.54425723,0.40973314
2020-11-15 13:20:00,16015.0,16013.0,16015.0,16009.0,0.38518301
2020-11-15 13:19:00,16000.0,16015.0,16015.0,16000.0,3.18074326
2020-11-15 13:18:00,15998.0,16000.0,16000.0,15998.0,1.015
2020-11-15 13:17:00,15998.0,15998.0,15998.0,15997.6143628,1.03137211
2020-11-15 13:16:00,15995.0,15997.9074766,15999.0,15995.0,1.41919025
2020-11-15 13:15:00,15986.0,15994.3568572,15994.3568572,15985.7388655,2.43144331
2020-11-15 13:14:00,15985.0,15985.925952,15985.925952,15985.0,0.2082
2020-11-15 13:13:00,15985.925952,15985.0,15986.0,15985.0,0.15651
2020-11-15 13:12:00,15978.0,15985.7388655,15985.7388655,15978.0,0.45027789
2020-11-15 13:11:00,15973.0,15979.0,15979.0,15972.553404,0.05214246
2020-11-15 13:10:00,15978.0,15978.0,15979.0,15977.7873,0.09571306
2020-11-15 13:09:00,15972.0,15979.0,15979.0,15972.0,0.14615326
2020-11-15 13:08:00,15972.0,15973.0,15973.0,15972.0,0.70742635
2020-11-15 13:07:00,15978.0,15973.0,15978.9708398,15973.0,3.21126946
2020-11-15 13:06:00,15982.0,15972.0,15982.0,15972.0,0.25677242
2020-11-15 13:05:00,15985.0,15982.0,15985.0,15982.0,0.1022554
2020-11-15 13:04:00,15995.477772,15984.97077,15995.540397,15984.97077,0.02519585
2020-11-15 13:03:00,16000.0,15995.477772,16000.0,15995.477772,0.04377035
2020-11-15 13:02:00,16001.0,16002.6416358,16002.6416358,15995.540397,0.7100000000000001
2020-11-15 13:01:00,15991.0,16008.1703604,16009.0,15990.8062378,0.50304462
2020-11-16 22:20:00,16690.0,16720.3189286,16720.3189286,16690.0,1.182663
2020-11-16 22:19:00,16702.0,16690.0,16702.0,16689.0,2.02533812
2020-11-16 22:18:00,16710.16963833,16701.0,16710.8369302,16701.0,0.5174116
2020-11-16 22:17:00,16718.0,16714.0,16727.0,16714.0,5.11513713
2020-11-16 22:16:00,16711.0,16719.0,16719.0,16711.0,0.25242
2020-11-16 22:15:00,16702.25203945,16711.0,16712.0,16702.25203945,0.395
2020-11-16 22:14:00,16687.78547756,16702.0,16702.0,16687.78547756,4.34908507
2020-11-16 22:13:00,16680.0,16686.0,16687.0,16671.0,0.50249926
2020-11-16 22:12:00,16685.53817724,16680.0,16688.0,16680.0,1.8606983700000002
2020-11-16 22:11:00,16660.0,16688.0,16690.28074476,16659.0,4.061171
2020-11-16 22:10:00,16694.0,16660.0,16694.0,16658.0,46.110133760000004
2020-11-16 22:09:00,16715.0,16694.0,16715.0,16693.0,11.31205626
2020-11-16 22:08:00,16710.0,16715.0,16716.0,16710.0,1.03065845
2020-11-16 22:07:00,16736.52077808,16710.0,16737.0,16710.0,1.99530943
2020-11-16 22:06:00,16719.0,16736.52077808,16737.0,16719.0,3.25222482
2020-11-16 22:05:00,16700.95152168,16719.0,16720.0,16700.95152168,0.8345
2020-11-16 22:04:00,16714.0,16700.95152168,16714.0,16700.0,46.57698036
2020-11-16 22:03:00,16712.0,16718.0,16719.0,16706.87973108,3.6586527600000003
2020-11-16 22:02:00,16713.99358236,16712.0,16720.0,16711.0,4.9879294
2020-11-16 22:01:00,16742.0,16713.0,16744.0,16706.87973108,12.03977192
2020-11-16 22:00:00,16703.0,16742.0,16742.44898748,16700.0,10.35922146
2020-11-16 21:59:00,16720.0,16703.0,16720.5407523,16691.0,11.46077415
2020-11-16 21:58:00,16718.0,16734.0,16734.0,16717.80454368,1.1610479999999999
2020-11-16 21:57:00,16699.0,16717.80454368,16718.0,16697.0,1.647867
2020-11-16 21:56:00,16735.0,16699.0,16735.0,16694.0,5.21151283
2020-11-16 21:55:00,16717.0,16735.0,16738.32099555,16717.0,3.49709744
2020-11-16 21:54:00,16728.0,16716.98470365,16740.0,16716.98470365,11.82534433
2020-11-16 21:53:00,16710.0,16737.0,16737.0,16707.2470416,31.12504073
2020-11-16 21:52:00,16687.0,16711.0,16711.0,16676.0,89.35824043
2020-11-16 21:51:00,16682.0,16687.0,16696.0,16666.0,11.24000995
2020-11-16 21:50:00,16626.0,16680.0,16680.0,16623.0,18.55818113
2020-11-16 21:49:00,16677.8681685,16626.0,16681.42421715,16626.0,38.88685505
2020-11-16 21:48:00,16699.2044604,16672.0,16699.2044604,16576.0,135.24419459
2020-11-16 21:47:00,16777.0,16694.4630622,16777.0,16657.0,62.0671686
2020-11-16 21:46:00,16776.0,16777.0,16777.0,16775.0,0.58948128
2020-11-16 21:45:00,16778.0,16778.0,16778.0,16777.0,0.04715862
2020-11-16 21:44:00,16778.0,16778.0,16778.0,16777.0,0.71433592
2020-11-16 21:43:00,16778.0,16778.0,16783.0,16777.0,0.38463474
2020-11-16 21:42:00,16777.0,16780.5641602,16787.0,16777.0,0.5580402400000001
2020-11-16 21:41:00,16786.80243,16781.0,16787.0,16777.23948,2.42237729
2020-11-16 21:40:00,16793.0,16786.0,16794.0,16786.0,0.34310208999999997
2020-11-16 21:39:00,16792.0,16788.0,16792.0,16786.1149267,1.83513027
2020-11-16 21:38:00,16783.0,16790.0,16793.0,16783.0,1.01238684
2020-11-16 21:37:00,16783.0,16777.00795135,16783.0,16775.0,1.69855622
2020-11-16 21:36:00,16789.0,16783.0,16790.0,16783.0,0.8507214200000001
2020-11-16 21:35:00,16789.0,16789.0,16790.0,16789.0,0.225
2020-11-16 21:34:00,16790.0,16789.0,16792.0,16789.0,1.6506918800000001
2020-11-16 21:33:00,16784.0,16792.0,16794.0,16784.0,0.290852
2020-11-16 21:32:00,16795.0,16784.0,16795.0,16783.0,1.33568616
2020-11-16 21:31:00,16803.0,16795.0,16803.0,16795.0,0.7418
2020-11-16 21:30:00,16810.19920697,16802.10315,16810.19920697,16802.10315,1.33902147
2020-11-16 21:29:00,16815.0,16811.0,16820.0,16807.0,2.23740057
2020-11-16 21:28:00,16806.582513,16815.0,16826.25076731,16805.0,3.72584992
2020-11-16 21:27:00,16819.71706408,16807.0,16819.71706408,16807.0,0.153
2020-11-16 21:26:00,16823.67526546,16817.95555248,16826.0,16817.95555248,3.1824
2020-11-16 21:25:00,16825.0,16824.0,16830.0,16817.95555248,4.0766653
2020-11-16 21:24:00,16823.0,16825.0,16831.0,16818.0,1.22060538
2020-11-16 21:23:00,16793.06990799,16824.99466592,16825.0,16793.06990799,1.7012576
2020-11-16 21:22:00,16783.0,16796.0,16803.0,16783.0,0.977
2020-11-16 21:21:00,16816.77052179,16787.0,16816.77052179,16777.897443,10.99717569
2020-11-16 21:20:00,16816.0,16816.0,16821.51064455,16816.0,2.3727907200000002
2020-11-16 21:19:00,16823.88073851,16816.77052179,16823.88073851,16816.0,0.8738
2020-11-16 21:18:00,16827.0,16824.0,16827.0,16824.0,0.3617
2020-11-16 21:17:00,16831.0,16831.0,16837.179921,16825.0,8.50778921
2020-11-16 21:16:00,16846.10507328,16831.0,16846.10507328,16831.0,1.9824
2020-11-16 21:15:00,16833.36098405,16847.0,16847.0,16831.0,0.4140783
2020-11-16 21:14:00,16850.93058454,16834.0,16850.93058454,16834.0,0.59201929
2020-11-16 21:13:00,16865.0,16850.71572128,16866.0,16850.0,2.31435399
2020-11-16 21:12:00,16869.251679,16866.0,16872.0,16865.0,7.64246918
2020-11-16 21:11:00,16846.0,16870.0,16870.0,16846.0,16.91924464
2020-11-16 21:10:00,16839.0,16847.0,16854.0,16839.0,22.17014598
2020-11-16 21:09:00,16828.41844271,16840.0,16840.0,16828.41844271,4.39651543
2020-11-16 21:08:00,16829.0,16828.41844271,16829.0,16828.41844271,0.530073
2020-11-16 21:07:00,16829.0,16828.0,16829.0,16828.0,0.364178
2020-11-16 21:06:00,16828.0,16827.171795,16829.0,16827.171795,0.34905761
2020-11-16 21:05:00,16825.0,16827.0,16829.0,16825.0,2.84029831
